0.370080 0.000000 42.340000
0.358807 0.021951 42.340000
0.346803 0.043511 42.340000
0.334640 0.064982 42.340000
0.322407 0.086413 42.340000
0.310134 0.107821 42.340000
0.297834 0.129213 42.340000
0.285513 0.150594 42.340000
0.273174 0.171964 42.340000
0.260819 0.193325 42.340000
0.248443 0.214674 42.340000
0.236039 0.236006 42.340000
0.223596 0.257316 42.340000
0.211083 0.278585 42.340000
0.198414 0.299761 42.340000
0.185040 0.320499 42.340000
0.160393 0.321712 42.340000
0.135720 0.322096 42.340000
0.111044 0.322297 42.340000
0.086368 0.322419 42.340000
0.061691 0.322495 42.340000
0.037015 0.322538 42.340000
0.012338 0.322558 42.340000
-0.012338 0.322558 42.340000
-0.037015 0.322538 42.340000
-0.061691 0.322495 42.340000
-0.086368 0.322419 42.340000
-0.111044 0.322297 42.340000
-0.135720 0.322096 42.340000
-0.160393 0.321712 42.340000
-0.185040 0.320499 42.340000
-0.198414 0.299761 42.340000
-0.211083 0.278585 42.340000
-0.223596 0.257316 42.340000
-0.236039 0.236006 42.340000
-0.248443 0.214674 42.340000
-0.260819 0.193325 42.340000
-0.273174 0.171964 42.340000
-0.285513 0.150594 42.340000
-0.297834 0.129213 42.340000
-0.310134 0.107821 42.340000
-0.322407 0.086413 42.340000
-0.334640 0.064982 42.340000
-0.346803 0.043511 42.340000
-0.358807 0.021951 42.340000
-0.370080 0.000000 42.340000
-0.358807 -0.021951 42.340000
-0.346803 -0.043511 42.340000
-0.334640 -0.064982 42.340000
-0.322407 -0.086413 42.340000
-0.310134 -0.107821 42.340000
-0.297834 -0.129213 42.340000
-0.285513 -0.150594 42.340000
-0.273174 -0.171964 42.340000
-0.260819 -0.193325 42.340000
-0.248443 -0.214674 42.340000
-0.236039 -0.236006 42.340000
-0.223596 -0.257316 42.340000
-0.211083 -0.278585 42.340000
-0.198414 -0.299761 42.340000
-0.185040 -0.320499 42.340000
-0.160393 -0.321712 42.340000
-0.135720 -0.322096 42.340000
-0.111044 -0.322297 42.340000
-0.086368 -0.322419 42.340000
-0.061691 -0.322495 42.340000
-0.037015 -0.322538 42.340000
-0.012338 -0.322558 42.340000
0.012338 -0.322558 42.340000
0.037015 -0.322538 42.340000
0.061691 -0.322495 42.340000
0.086368 -0.322419 42.340000
0.111044 -0.322297 42.340000
0.135720 -0.322096 42.340000
0.160393 -0.321712 42.340000
0.185040 -0.320499 42.340000
0.198414 -0.299761 42.340000
0.211083 -0.278585 42.340000
0.223596 -0.257316 42.340000
0.236039 -0.236006 42.340000
0.248443 -0.214674 42.340000
0.260819 -0.193325 42.340000
0.273174 -0.171964 42.340000
0.285513 -0.150594 42.340000
0.297834 -0.129213 42.340000
0.310134 -0.107821 42.340000
0.322407 -0.086413 42.340000
0.334640 -0.064982 42.340000
0.346803 -0.043511 42.340000
0.358807 -0.021951 42.340000
0.370080 0.000000 42.340000

